ORGID,x,y,k
D103518,116.48489,39.919006,7
D103558,116.560168,39.903643,2
D106307,116.141485,39.726298,3
D107779,116.297364,39.842167,9
D144114,116.468496,39.8605,7
D144135,116.71722,40.040449,14
D144212,116.437797,39.885502,8
D144213,116.452909,39.897245,7
D144214,116.419328,39.924635,8
D144216,116.455108,39.899152,7
D144219,116.584748,39.928484,2
D145134,116.429829,40.038468,4
D146557,116.35583,39.947283,11
D146560,116.253382,39.928891,5
D147026,116.287149,39.858426,1
D147055,116.513209,39.932903,13
D147056,116.464659,39.889303,7
D147820,116.513878,39.931042,13
D150225,116.275519,39.889096,1
D150228,116.359414,39.8498,9
D150247,116.81343,40.193342,14
D150248,116.386686,39.977022,12
D152215,115.984844,39.705594,3
D152220,116.34961,39.840709,9
D152241,116.424999,39.999936,4
D153226,116.495787,40.042179,13
D161908,116.94565,40.149479,14
D161911,116.395456,39.870611,0
D162906,116.401431,40.002083,12
D169585,116.39278,39.882215,0
D170374,116.47306,39.884828,7
D170402,116.463414,40.016452,4
D170403,116.290228,39.814511,9
D171687,116.163332,40.06688,10
D171692,116.330911,39.733273,9
D171693,116.362587,39.916504,11
D172852,116.447452,39.97144,4
D172856,116.370286,40.006543,12
D172867,116.141892,39.725635,3
D173909,115.98657,39.692702,3
D173917,116.205004,39.813347,3
D184193,116.456934,39.991563,4
D184198,116.402435,39.969623,12
D184204,116.413603,39.911818,8
D184214,116.336513,39.978524,6
D184509,116.382078,39.903728,0
D184512,116.464598,39.865339,7
D184517,116.415905,39.860617,0
D198509,116.499208,39.928403,13
D200974,116.356459,40.030246,12
D200992,116.451482,39.918905,8
D200994,116.436098,39.855548,8
D200998,116.320043,39.967269,6
D201045,116.438791,39.923905,8
D201051,116.279,39.905962,1
D201058,116.633949,40.315446,14
D201076,116.24685,40.03702,10
D201107,116.446506,39.881565,8
D201120,116.430778,39.88607,8
D201139,116.453141,39.931584,8
D201217,116.405645,40.002941,12
D201220,116.330682,40.031224,6
D201225,116.323606,39.620618,9
D201259,116.441157,39.918182,8
D201367,116.271804,40.014196,10
D201369,116.6133,39.926943,2
D201461,116.206882,39.980518,5
D201470,116.424671,39.995063,4
D201511,116.487543,39.979743,13
D201557,116.458983,39.906295,7
D201580,116.264493,40.228707,10
D201654,116.268697,39.924573,1
D201674,116.438598,40.071857,4
D201728,116.463824,40.013027,4
D201759,116.457958,39.899426,7
D201821,116.448694,39.963755,4
D201826,116.506054,39.936629,13
D201849,116.544813,39.898869,2
D201859,116.286134,39.957329,1
D201880,116.236222,40.216182,10
D201930,116.345095,40.083328,6
D201941,116.347745,39.905188,9
D201942,116.471011,39.92886,7
D201957,116.434907,39.893302,8
D201959,116.208302,40.22103,10
D201974,116.347037,39.7257,9
D201999,116.436642,39.937934,8
D202055,116.410793,40.07287,4
D202176,116.307195,39.850275,9
D202224,116.2944,40.105829,10
D202256,116.421485,39.936878,8
D202281,116.367924,40.077536,12
D202321,116.345627,39.960222,6
D202358,116.254713,39.904042,5
D202448,116.206882,39.980518,5
D202460,116.35046,40.072235,6
D202471,116.422244,39.883694,8
D202472,116.351092,39.968292,11
D202571,116.269931,39.865959,1
D202642,116.368029,39.937832,11
D202695,116.372393,39.875753,0
D202738,116.333933,39.987906,6
D202752,116.427742,39.854379,8
D202878,116.244655,40.185594,10
D203176,116.497758,40.101687,13
D203460,116.635689,40.13078,14
D203588,116.221363,40.226003,10
D262260,116.601144,39.948573,2
D264440,116.358651,39.88347,0
D267300,116.542297,39.965495,2
D267450,116.654898,40.210376,14
D274737,116.23454,39.845346,3
D274743,116.332563,39.746042,9
D274756,116.338529,40.031142,6
D274759,116.658523,39.903011,14
D274761,116.436572,39.971424,4
D274768,116.239155,40.212262,10
D276716,116.562815,39.918028,2
D276731,116.463824,40.013027,13
D276740,116.463824,40.013027,4
D276741,116.320883,39.905492,1
D276744,116.463824,40.013027,4
D276745,116.463824,40.013027,13
D276747,116.429549,39.858914,8
D276754,116.431123,39.980951,4
D276759,116.500544,39.866323,7
D278268,116.377811,39.791757,9
D278272,116.757285,40.090974,14
D278275,116.55994,39.903638,2
D278277,116.469364,39.978792,13
D279536,116.375115,39.893386,0
D280077,116.700204,39.853782,14
D280879,116.515853,39.923439,13
D282021,116.38104,39.955061,12
D282025,115.975041,40.461879,10
D282030,116.16635,39.768355,3
D282032,116.411674,39.912665,0
D282035,116.473999,39.983089,13
D282038,116.443064,40.054497,4
D282117,116.174109,39.771938,3
D303562,116.26417,39.888531,5
D303606,116.466173,40.118924,4
D303610,116.323363,39.626373,9
D337541,116.366202,39.939669,11
D337550,116.146972,39.749277,3
D337551,116.291453,39.877237,1
D337552,116.206882,39.980518,5
D337553,116.251205,40.223184,10
D337582,116.671015,39.88291,14
D337586,116.475795,39.827972,7
D337590,116.402185,39.957009,12
D337591,116.403424,39.946671,12
D337595,116.288492,40.150399,10
D337597,116.040179,40.199825,3
D337599,116.324928,40.035214,6
D337601,116.344708,39.915942,11
D337615,116.466836,39.828767,7
D337616,116.239795,40.219381,10
D337669,116.359987,40.037808,12
D337685,116.126482,39.729968,3
D337695,116.358037,40.067429,12
D337698,116.685876,39.87265,14
D337739,116.467346,39.989519,13
D340324,116.270951,39.871377,1
D344120,116.383235,39.984303,12
D344137,116.556165,40.087501,2
D346226,116.557384,39.951823,2
D346228,116.433961,39.84856,8
D346230,116.412304,40.060771,4
D347589,116.414585,40.04063,4
D348437,116.323221,39.786995,9
D348439,116.449299,39.893345,8
D348440,116.403733,39.951372,12
D350017,116.367271,39.85524,0
D354942,116.464055,40.03609,4
D354945,116.338375,39.835251,9
D354949,116.224116,39.928021,5
D354950,116.528374,40.013617,13
D354953,116.288694,39.909777,1
D354956,116.415983,39.983519,4
D354965,116.398216,39.897374,0
D355120,116.173443,39.923037,3
D355122,116.432311,40.069788,4
D355130,116.404268,39.96225,12
D355132,116.550124,39.946124,2
D355573,116.408012,39.942299,12
D355712,116.379093,39.960354,12
D356393,116.342647,40.015118,6
D356874,116.433224,39.898797,8
D356880,116.481912,39.800164,7
D356886,116.856611,40.392011,14
D357001,116.257938,39.934195,5
D357956,116.264148,39.892546,5
DM0011246,116.562612,39.84882,2
DM0011247,116.440701,39.923024,8
DM0012039,116.438789,39.86811,8
DM0470231,116.404268,39.96225,12
DM0470232,116.067906,39.657736,3
DM0470249,116.476796,39.995739,13
DM0470252,116.488353,39.997774,13
DM0470257,116.454793,39.996815,4
DM0470259,116.318037,39.984991,6
DM0497340,116.092419,39.936216,3
DM0510952,116.319517,39.686145,9
DM0578058,116.450342,39.826858,7
W219971,116.324562,39.966475,6
W229045,116.364967,39.972724,12
W704278,116.35671,39.962745,11
W704684,116.31835,40.02987,6
W705488,116.376629,39.981946,12
W705494,116.527421,40.009518,13
W705495,116.232393,40.219954,10
W705500,116.270204,40.023613,10
W705503,116.560699,40.007571,2
W705519,116.399758,40.177806,4
W705535,116.11372,39.928339,3
W705536,116.329809,39.773973,9
W705537,116.304641,39.840445,9
W705557,116.650878,40.117944,14
W705566,116.25412,40.210465,10
W705585,116.299045,40.144343,10
W705605,116.402161,39.716849,0
C700540,116.481912,39.800164,7
C700545,116.357376,39.856791,9
D017385,116.502387,39.932714,13
D017453,116.505188,39.971761,13
D017474,116.222982,39.90661,5
D017488,116.096151,39.941979,3
D017502,116.385498,39.965705,12
D017521,116.509212,40.023631,13
D017523,116.499551,39.922728,13
D017548,116.505188,39.971761,13
D017571,116.283573,39.911752,1
D036266,116.408856,39.967501,12
D036284,116.405554,39.860758,0
D036457,116.206882,39.980518,5
D036492,116.37286,39.93181,11
D036496,116.206882,39.980518,5
D036559,116.37185,39.92967,11
D036561,116.206882,39.980518,5
D036579,116.301802,39.978585,1
D036581,116.414639,39.918479,8
D036582,116.365399,39.868562,0
D036593,116.466986,39.871514,7
D036595,116.480862,39.915803,7
D036623,116.33157,39.882082,9
D036655,116.363793,39.889991,0
D036691,116.335195,39.775401,9
D036698,116.498464,39.790868,7
D036727,116.420687,39.955333,4
D037360,116.951501,40.147639,14
D037445,116.697286,39.987291,14
D037638,116.291143,39.958716,1
D037644,116.367551,39.941209,11
D037646,116.366202,39.939669,11
D037689,116.638489,40.129698,14
D037720,116.352049,39.888312,9
D037752,116.206882,39.980518,5
D037753,116.206882,39.980518,5
D037756,116.206882,39.980518,5
D037859,116.376895,39.803963,0
D037874,116.395636,39.954611,12
D037883,116.37463,39.912051,0
D037916,116.206882,39.980518,5
D037919,116.407704,39.95516,12
D037920,116.434666,39.986846,4
D038508,116.419509,39.857601,8
D040882,116.367217,39.940838,11
D040902,116.206882,39.980518,5
D040913,116.289317,39.958726,1
D040933,116.367551,39.941209,11
D040936,116.100749,39.934497,3
D040951,116.099487,39.944487,3
D040956,116.147411,40.230226,10
D041009,116.343289,39.957777,6
D041018,116.476877,39.868918,7
D041019,116.367551,39.941209,11
D041031,116.560489,40.01976,2
D041040,116.365511,39.952588,11
D041043,116.206882,39.980518,5
D041044,116.206882,39.980518,5
D041058,116.142831,40.137466,10
D041059,116.274261,39.960411,1
D041068,116.238215,40.230056,10
D041083,116.422055,40.02671,4
D041094,116.367551,39.941209,11
D041108,116.367551,39.941209,11
D041110,116.206882,39.980518,5
D041112,116.367551,39.941209,11
D041122,116.418886,39.949063,8
D041123,116.403641,39.85398,0
D041143,116.416956,39.942256,8
D041149,116.363808,39.923992,11
D041155,116.411015,39.914152,0
D041172,116.253219,39.892054,5
D041173,116.828438,40.37378,14
D041188,116.383254,39.997629,12
D041211,116.723823,39.944933,14
D041227,116.206882,39.980518,5
D041235,116.206882,39.980518,5
D041239,116.206882,39.980518,5
D041256,116.206882,39.980518,5
D041270,116.206882,39.980518,5
D041286,116.206882,39.980518,5
D041288,116.206882,39.980518,5
D041292,116.25358,40.116238,10
D041298,116.168132,39.935453,3
D046957,116.206882,39.980518,5
D046965,116.118067,40.105607,3
D046982,116.427939,40.041779,4
D046998,115.715395,39.570854,3
D047065,116.381269,39.904059,0
D047068,116.381269,39.904059,0
D047071,116.381269,39.904059,0
D047094,116.467554,39.871642,7
D047120,116.715266,39.882347,14
D047165,116.654561,40.130346,14
D047167,116.154752,39.748515,3
D049628,116.36547,39.969813,12
D049675,116.233852,40.218559,10
D070227,116.206882,39.980518,5
D070250,116.418172,39.897922,8
D070252,116.415783,39.909663,8
D070273,116.367551,39.941209,11
D070287,116.58426,39.919798,2
D070364,116.346032,40.034061,6
D070370,116.406954,40.004845,12
D070376,116.328477,40.061504,6
D070410,116.444505,39.804954,7
D070436,116.449918,39.940186,8
D070441,116.322578,39.889315,9
D070466,116.408961,39.864433,0
D070521,116.347152,39.891966,9
D070535,116.683399,39.888337,14
D070560,116.358636,39.937533,11
D070583,116.406818,39.838057,0
D070592,116.332369,39.992111,6
D070603,116.217519,39.899905,3
D070607,116.463634,39.860504,7
D070637,116.652967,39.921426,14
D070648,116.42496,39.866049,8
D070684,116.226811,40.219418,10
D070709,116.64184,39.891874,2
D071180,116.10798,39.935751,3
D071196,116.369426,40.036322,12
D071283,116.421534,39.783154,0
D071334,116.388087,39.886467,0
D071381,116.42964,40.07695,4
D075558,116.284582,39.956792,1
D075650,116.701298,40.099751,14
D075667,116.486455,39.970012,13
D075703,116.707709,40.041423,14
D075755,116.338836,39.944024,6
D081954,116.419252,39.895863,8
D084369,116.140342,39.722909,3
D084384,116.464281,39.889011,7
D084385,116.442234,39.895666,8
D084401,116.663279,39.877686,14
D084402,116.300778,39.833499,9
D084403,116.365356,39.837367,9
D084404,116.302237,39.901741,1
D084407,116.313587,39.881893,1
D084411,116.264438,39.916663,5
D087161,116.342463,39.966641,6
D087162,116.474443,39.894073,7
D089077,116.131383,40.236287,10
D089080,116.831515,40.377934,14
D089086,116.469337,39.922377,7
D089093,116.558569,40.187101,13
D089126,116.44744,39.875782,8
D089137,116.472433,39.87969,7
D089139,116.465213,39.929123,7
D089140,116.405322,39.941014,12
D089144,116.522791,39.843552,2
D089168,116.438789,39.86811,8
D089169,116.373819,39.882189,0
D089179,116.274261,39.960411,1
D089185,116.433467,39.845461,8
D089186,116.644705,39.891577,14
D089189,116.353587,39.903572,11
D100036,116.484489,39.915143,7
D103340,115.983212,39.709775,3
D103352,116.153839,39.640348,3
D103453,116.832633,40.156749,14
D103504,116.331223,40.078307,10
D103507,116.249185,40.21271,10
D103516,116.481156,39.927863,13
D103544,116.668877,39.906588,14
D105072,116.324522,39.928301,1
D106997,116.475043,39.893829,7
D144168,116.262282,40.052044,10
D144171,116.3897,39.890101,0
D144204,116.433226,39.898889,8
D144238,116.341226,39.883521,9
D145689,116.500006,40.062743,13
D146558,116.396276,39.895864,0
D147050,116.393619,39.97522,12
D147054,116.439892,40.068256,4
D147057,116.455655,39.881825,7
D147823,116.597263,39.834802,2
D147856,116.444615,39.859509,8
D147872,116.415781,39.899131,8
D152229,116.480361,39.978931,13
D152230,116.500126,39.964696,13
D152238,116.431985,39.985442,4
D152243,116.233014,40.223777,10
D152774,116.560168,39.903643,2
D153228,116.458861,39.996702,4
D161910,116.486701,39.984919,13
D161915,116.347826,39.877731,9
D161916,116.37286,39.93181,11
D162908,116.449114,39.922649,8
D169586,116.442292,39.885557,8
D170179,116.367182,39.929291,11
D170383,116.436516,39.812896,8
D170388,116.665802,39.886688,14
D170389,116.690999,39.890701,14
D170391,116.681452,39.893573,14
D171583,116.587341,39.919675,2
D171678,116.282757,39.999192,10
D171703,116.33701,39.887164,9
D172849,116.328305,39.893049,9
D172853,116.288415,40.097012,10
D172870,116.363679,39.886262,0
D172873,116.408362,40.008052,12
D173891,116.329989,39.964534,6
D173896,116.701781,39.85353,14
D173901,116.50299,39.977732,13
D174743,116.286134,39.957329,1
D174807,116.347856,40.024549,6
D175783,116.462658,39.896785,7
D175790,116.329441,39.942575,6
D180891,116.227251,40.222792,10
D184199,116.48724,39.960318,13
D184213,116.271054,39.953705,1
D184505,116.351052,39.919869,11
D184506,116.34222,39.966464,6
D198526,116.55567,40.010081,2
D200896,116.511074,39.764143,2
D201121,116.418407,39.862005,8
D201133,116.288891,39.779164,9
D201248,116.469764,39.991915,13
D201270,116.396276,39.895864,0
D201307,116.433741,39.983904,4
D201354,116.33489,40.034096,6
D201365,116.436675,40.029514,4
D201387,116.31092,39.935774,1
D201403,116.502439,39.920883,13
D201456,116.243227,40.048655,10
D201457,116.418305,39.869921,8
D201468,116.47156,39.900318,7
D201485,116.438387,39.959828,4
D201510,116.341157,40.084065,10
D201564,116.505993,39.934884,13
D201624,116.294974,40.030715,10
D201679,116.226021,40.199665,10
D201694,116.292713,39.835077,9
D201701,116.450393,39.966732,4
D201717,116.507818,39.957818,13
D201731,117.100302,40.134084,14
D201762,116.322681,39.89779,1
D201819,116.50848,39.910766,13
D201892,115.980863,39.702639,3
D202016,116.296537,39.833542,9
D202053,116.310882,39.903536,1
D202149,116.396276,39.895864,0
D202152,116.316688,40.057338,10
D202205,116.534479,39.962354,2
D202240,116.503555,39.803792,7
D202313,115.985269,39.687477,3
D202359,116.313089,39.981402,6
D202427,115.993215,39.697625,3
D202459,116.298481,39.968189,1
D202543,116.269236,39.677331,3
D202574,116.355941,40.063327,12
D202743,116.558569,40.187101,13
D202766,116.432984,40.03935,4
D202835,116.582004,39.930061,2
D202865,116.550264,40.087547,2
D202918,116.420975,39.996557,4
D202936,116.499444,39.959464,13
D202958,116.370557,40.033885,12
D202973,116.445393,39.869947,8
D203294,116.413646,40.052102,4
D203427,116.324583,39.902931,1
D203569,116.506095,40.008663,13
D203823,116.507648,39.801376,2
D224682,116.52888,40.009631,13
D224690,116.284051,39.88993,1
D262253,116.095057,39.939632,3
D262254,116.436572,39.971424,4
D262261,116.373489,39.93507,11
D262263,116.39189,39.865461,0
D262264,116.361158,39.957748,11
D264443,116.327582,39.84878,9
D267114,116.422244,39.883694,8
D267142,116.422244,39.883694,8
D267284,116.47126,39.911389,7
D267342,116.57905,40.063636,2
D267462,116.64296,40.134361,14
D267613,116.632194,40.318821,14
D273769,116.473167,39.867577,7
D274731,116.433226,39.898889,8
D274732,116.377811,39.791757,9
D274736,116.403528,39.962321,12
D274738,116.466485,39.995196,13
D274740,116.584494,39.914089,2
D274741,116.287561,39.95441,1
D274742,116.451513,39.948156,8
D274747,116.528077,40.023598,13
D274748,116.49389,39.923652,13
D274750,116.651495,40.127739,14
D274754,116.414074,40.07075,4
D274757,116.347449,39.944513,11
D274758,116.597029,39.926074,2
D274760,116.436011,39.971288,4
D274765,116.452433,39.916387,8
D274767,116.444736,39.934856,8
D274769,116.309991,40.066173,10
D276733,116.417404,39.993788,4
D276738,116.469655,39.892535,7
D278266,116.377811,39.791757,9
D278267,116.324583,39.902931,1
D278270,116.377811,39.791757,9
D280076,116.67314,39.889051,14
D280078,116.556689,39.753529,2
D280083,116.370986,39.835757,0
D280084,116.381264,40.00867,12
D282029,116.542209,40.063236,13
D282115,116.463928,40.020927,4
D303589,116.605357,39.916816,2
D303596,116.472306,39.88412,7
D303598,116.25338,40.296926,10
D303617,116.654561,40.130346,14
D303623,116.325437,39.899749,1
D303633,116.557871,39.920135,2
D337565,116.255112,39.905855,5
D337567,116.385875,39.857376,0
D337577,116.51257,39.916581,13
D337592,116.624111,39.905437,2
D337600,116.192322,39.914942,3
D337611,116.659593,39.906814,14
D337613,116.136664,39.733243,3
D337623,116.32429,40.202638,10
D337672,116.424903,39.924664,8
D337673,116.426664,40.037269,4
D337681,116.277427,39.957132,1
D337687,116.266766,40.222182,10
D337694,116.12519,39.727333,3
D337699,116.472673,39.914492,7
D340328,115.993511,40.464938,10
D340350,116.52074,40.125085,13
D340354,116.083569,39.721912,3
D340360,116.306255,39.923671,1
D344090,116.417409,40.074712,4
D344098,116.31371,40.04995,10
D344111,116.417267,39.817716,0
D344139,116.32531,39.969718,6
D344205,116.369031,40.003424,12
D344211,116.52714,40.011084,13
D346189,116.164966,39.929957,3
D346210,116.318279,40.075304,10
D346218,116.408355,39.855093,0
D348441,116.334383,39.995077,6
D348442,116.49264,39.90045,7
